Figure 4: England had the largest increase in average life satisfaction ratings between the year ending March 2021 and year ending March 2022,,,,,,
"Average life satisfaction, happiness and worthwhile ratings by country in the years ending March 2021 and March 2022	",,,,,,
,,,,,,
Notes,1 Data are weighted mean averages.,,,,,
Unit,"Average well-being ratings	",,,,,
,,,,,,
,Life Satisfaction 2020-21,Life Satisfaction 2021-22,Worthwhile 2020-21,Worthwhile 2021-22,Happiness 2020-21,Happiness 2021-22
England,7.38,7.54,7.71,7.78,7.31,7.45
Scotland,7.38,7.45,7.68,7.68,7.28,7.36
Wales ,7.37,7.48,7.69,7.74,7.31,7.43
Northern Ireland,7.54,7.69,7.9,7.96,7.49,7.61
